osm_id,osm_type,brand,name,lat,lon,addr_street,addr_city,addr_state,addr_postcode,phone,website,opening_hours,shop_type
2720592450,node,Walmart,Walmart Pharmacy,37.1283976,-93.4589485,,,,,+1-417-732-1473,https://www.walmart.com/store/1009-republic-mo/pharmacy,,
2727918485,node,Walmart,Walmart Pharmacy,37.1806626,-93.3519293,West Sunshine Street,,,65807,+1-417-862-7447,https://www.walmart.com/store/179-springfield-mo/pharmacy,,
2727918530,node,Walmart,Walmart Garden Center,37.1805739,-93.3516278,West Sunshine Street,,,65807,+1 417-862-7447,,,garden_centre
2728004376,node,Walmart,Walmart Neighborhood Market,28.382506,-81.406268,South Orange Blossom Trail,Orlando,FL,32837,+1 407-541-1273,https://www.walmart.com/store/5875-orlando-fl,Mo-Su 06:00-24:00,supermarket
2745864035,node,Walmart,Walmart Pharmacy,46.9755209,-123.8068136,East Wishkah Street,Aberdeen,,98520,+1-360-532-7875,https://www.walmart.com/store/2037-aberdeen-wa/pharmacy,Mo-Sa 09:00-19:00; Su 10:00-18:00,
2751993571,node,Walmart,Walmart Pharmacy,36.1142877,-97.1187748,,,,,,https://www.walmart.com/store/4241-stillwater-ok/pharmacy,,
2751993577,node,Walmart,Walmart Pharmacy,36.1241688,-97.0485632,,,,,,https://www.walmart.com/store/137-stillwater-ok/pharmacy,Mo-Sa 09:00-19:00; Su 10:00-18:00,
2752011777,node,Walmart,Walmart,45.6295703,-73.8218319,,,,,,https://www.walmart.ca/en/stores-near-me/rosemere-quebec-3080,,department_store
2752943272,node,Walmart,Walmart Garden Center,39.6525202,-104.878422,East Hampden Avenue,Denver,CO,80231,+1 720-748-1000,,,garden_centre
2752943359,node,Walmart,Walmart Pharmacy,39.6523199,-104.87858,East Hampden Avenue,Denver,CO,80231,+1-720-748-1000,https://www.walmart.com/store/3566-denver-co/pharmacy,,
2754550809,node,Walmart,Walmart Supercenter,41.972549,-73.9859342,Frank Sottile Boulevard,Kingston,NY,12401,+1 845-336-4159,https://www.walmart.com/store/2504-kingston-ny,24/7,supermarket
2794026329,node,Walmart,Walmart Neighborhood Market,33.199721,-117.3749031,Mission Avenue,Oceanside,CA,92054,+1 760-696-9906,https://www.walmart.com/store/5637-oceanside-ca,Mo-Su 06:00-24:00,supermarket
2794878075,node,Walmart,Walmart Supercenter,35.1009436,-77.086643,Dr. Martin Luther King Junior Boulevard,New Bern,NC,28562,+1 252-637-6699,https://www.walmart.com/store/1300-new-bern-nc,24/7,supermarket
2796843887,node,Walmart,Walmart Supercentre,43.4139939,-79.7052595,,,,,+1-905-849-2941,https://www.walmart.ca/en/store/3200,Mo-Su 07:00-23:00,supermarket
2805194936,node,Walmart,Walmart Neighborhood Market,26.649591,-81.984658,Southwest Pine Island Road,Cape Coral,FL,33991,+1 239-458-7530,https://www.walmart.com/store/5453-cape-coral-fl,24/7,supermarket
2819134133,node,Walmart,Walmart Neighborhood Market,33.845619,-118.038726,La Palma Avenue,La Palma,CA,90623,+1 714-822-3152,https://www.walmart.com/store/3099-la-palma-ca,Mo-Su 06:00-23:00,supermarket
2819198642,node,Walmart,Walmart Pharmacy,33.844964,-117.9866244,La Palma Avenue,Buena Park,,90620,+1-714-484-3555,https://www.walmart.com/store/5032-buena-park-ca/pharmacy,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 09:00-18:00,
2854537184,node,Walmart,Walmart Pharmacy,39.7022533,-104.825611,East Exposition Avenue,Aurora,CO,80012,+1-303-368-1116,https://www.walmart.com/store/1492-aurora-co/pharmacy,,
2865571294,node,Walmart,Walmart Pharmacy,40.8704897,-88.6604663,,,,,,https://www.walmart.com/store/1386-pontiac-il/pharmacy,,
2875412261,node,Walmart,Walmart Supercenter,34.0784401,-83.9219635,Sardis Church Road,Buford,GA,30519,+1 678-546-6464,https://www.walmart.com/store/3786-buford-ga,24/7,supermarket
2898366408,node,Walmart,Walmart,45.5925826,-73.5724913,,,,,,https://www.walmart.ca/en/stores-near-me/st-leonard-quebec-3094,,department_store
2913941033,node,Walmart,Walmart Garden Center,33.5094193,-112.2666057,North 95th Avenue,Glendale,AZ,85305,,,,garden_centre
2924265096,node,Walmart,Walmart Supercentre,49.058021,-122.376845,,,,,,https://www.walmart.ca/en/stores-near-me/abbotsford-w-bc-1113,07:00-22:00,supermarket
2958177196,node,Walmart,Walmart Garden Center,48.078131,-122.18801,,,,,,,,garden_centre
2963489424,node,Walmart,Walmart Supercenter,32.934348,-80.6900032,Bells Highway,Walterboro,SC,29488,+1 843-539-1550,https://www.walmart.com/store/1358-walterboro-sc,24/7,supermarket
2975839306,node,Walmart,Walmart Supercenter,38.9620325,-77.0273083,Georgia Avenue Northwest,Washington,DC,20011,+1 202-719-3770,https://www.walmart.com/store/5968-washington-dc,Mo-Su 06:00-23:00,supermarket
3018754836,node,Walmart,Walmart Neighborhood Market,33.6325755,-78.9612716,Maryport Drive,Myrtle Beach,SC,29575,+1 843-232-0485,https://www.walmart.com/store/2887-myrtle-beach-sc,Mo-Su 06:00-23:00,supermarket
3025122777,node,Walmart,Walmart,45.5017114,-73.6383573,Chemin de la Côte-des-Neiges,Montréal,,,+1-514-737-1661,https://www.walmart.ca/en/stores-near-me/montreal-cote-des-neiges-1170,,department_store
3025272665,node,Walmart,Walmart Pharmacy,33.7985434,-116.3852085,,,,,+1-760-328-3168,https://www.walmart.com/store/5096-palm-desert-ca/pharmacy,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-18:00,
3035621774,node,Walmart,Walmart Pharmacy,42.7919564,-96.9367696,,,,,,https://www.walmart.com/store/3734-vermillion-sd/pharmacy,,
3040314982,node,Walmart,Walmart Pharmacy,33.5666981,-112.072374,East Dunlap Avenue,Phoenix,AZ,85020,,https://www.walmart.com/store/2632-phoenix-az/pharmacy,,
3095032093,node,Walmart,Walmart Pharmacy,41.0571152,-83.5935537,,,,,+1 419-425-5511,https://www.walmart.com/store/1718-findlay-oh/pharmacy,,
3095046825,node,Walmart,Walmart Pharmacy,41.0560776,-83.6731851,,,,,,https://www.walmart.com/store/3840-findlay-oh/pharmacy,,
3108673315,node,Walmart,Walmart Pharmacy,42.6222611,-71.3608211,,,,,,https://www.walmart.com/store/2903-chelmsford-ma/pharmacy,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-18:00,
3117293176,node,Walmart,Walmart Pharmacy,44.4785204,-103.8101129,,,,,,https://www.walmart.com/store/1543-spearfish-sd/pharmacy,,
3127007275,node,Walmart,Walmart,41.296828,-72.38155,Boston Post Road,Old Saybrook,CT,06475,+1 860-388-0584,https://www.walmart.com/store/2898-old-saybrook-ct,Mo-Sa 07:00-22:00; Su 08:00-21:00,department_store
3130841113,node,Walmart,Walmart Pharmacy,36.5806609,-87.4126208,,,,,+1-931-552-0348,https://www.walmart.com/store/1075-clarksville-tn/pharmacy,"Mo-Fr 09:00-21:00, Sa 09:00-19:00, Su 10:00-18:00",
3132107726,node,Walmart,Walmart,49.2180032,-122.6001725,,,,,,https://www.walmart.ca/en/stores-near-me/maple-ridge-1206,,department_store
3133024186,node,Walmart,Walmart Neighborhood Market,28.0204737,-82.7505051,Main Street,Dunedin,FL,34698,+1 727-431-0152,https://www.walmart.com/store/5876-dunedin-fl,Mo-Su 06:00-24:00,supermarket
3145116585,node,Walmart,Walmart Pharmacy,36.5951168,-87.2907245,,,,,+1-931-552-0241,https://www.walmart.com/store/673-clarksville-tn/pharmacy,"Mo-Fr 09:00-21:00, Sa 09:00-19:00, Su 10:00-18:00",
3146893930,node,Walmart,Walmart Neighborhood Market,28.306554,-81.4352846,West Vine Street,Kissimmee,FL,34741,+1 407-452-0224,https://www.walmart.com/store/5846-kissimmee-fl,Mo-Su 06:00-24:00,supermarket
3172035523,node,Walmart,Walmart Pharmacy,33.5514087,-112.179564,West Northern Avenue,Glendale,AZ,85301,,https://www.walmart.com/store/5124-glendale-az/pharmacy,,
3179965691,node,Walmart,Walmart,36.9015001,-82.0457753,,,,,,https://www.walmart.com/store/3480-lebanon-va,,
3181155837,node,Walmart,Walmart Supercentre,45.5745701,-73.5916152,,,,,,https://www.walmart.ca/en/stores-near-me/st-leonard-w-1183,,supermarket
3188019537,node,Walmart,Walmart Garden Center,45.8475605,-95.3830422,South State Highway 29,Alexandria,,56308,+1-320-762-8945,https://www.walmart.com/,,garden_centre
3190419592,node,Walmart,Walmart Supercenter,35.6551735,-80.4665361,South Arlington Street,Salisbury,NC,28144,+1 704-639-9718,https://www.walmart.com/store/1552-salisbury-nc,24/7,supermarket
3198654044,node,Walmart,Walmart Pharmacy,34.8321787,-92.3948349,,,,,,,,
3225854037,node,Walmart,Walmart,32.5086172,-116.9922876,,,,,,,,department_store
3244095846,node,Walmart,Walmart Supercenter,30.2847567,-81.4626708,Beach Boulevard,Jacksonville,FL,32224,+1 904-223-0772,https://www.walmart.com/store/1172-jacksonville-fl,24/7,supermarket
3253828289,node,Walmart,Walmart Supercenter,35.6656209,-97.5120795,West Danforth Road,Edmond,OK,73003,+1 405-216-0520,https://www.walmart.com/store/2803-edmond-ok,24/7,supermarket
3303490962,node,Walmart,Walmart Pharmacy,41.3543752,-83.6517593,,,,,,https://www.walmart.com/store/1913-bowling-green-oh/pharmacy,,
3304917465,node,Walmart,Walmart Neighborhood Market,35.090526,-80.859276,Pineville Matthews Road,Charlotte,NC,28226,+1 704-496-5228,https://www.walmart.com/store/4848-charlotte-nc,Mo-Su 06:00-24:00,supermarket
3329408193,node,Walmart,Walmart Pharmacy,49.0351898,-122.2695433,Vedder Way,Abbotsford,,V2S 8K1,+1 604-854-3575,https://www.walmart.ca/en/stores-near-me/abbotsford-east-3019,,
3347077234,node,Walmart,Walmart Supercenter,28.0066611,-81.7220827,Cypress Gardens Boulevard,Winter Haven,FL,33880,+1 863-299-5527,https://www.walmart.com/store/968-winter-haven-fl,24/7,supermarket
3362622634,node,Walmart,Walmart,45.52243,-73.4610819,,,,,,https://www.walmart.ca/en/stores-near-me/longueuil-s-1167,,department_store
3388754448,node,Walmart,Walmart,26.125135,-81.7625686,Tamiami Trail East,Naples,FL,34112,+1 239-793-5517,https://www.walmart.com/store/1119-naples-fl,Mo-Su 06:00-01:00,department_store
3396207072,node,Walmart,Walmart Pharmacy,45.1010533,-95.0358322,19th Avenue SE,Willmar,,56201,+1-320-231-3313,https://www.walmart.com/store/1470-willmar-mn/pharmacy,,
3396207167,node,Walmart,Walmart Garden Center,45.1012351,-95.0363927,19th Avenue SE,Willmar,,56201,+1-320-231-3456,https://www.walmart.com/store/1470,,garden_centre
3411423181,node,Walmart,Walmart Neighborhood Market,35.193447,-97.4223494,Classen Boulevard,Norman,OK,73071,+1 405-515-7418,https://www.walmart.com/store/7308/norman-ok,Mo-Su 06:00-23:00,supermarket
3417618331,node,Walmart,Walmart Neighborhood Market,36.038628,-79.848981,West Gate City Boulevard,Greensboro,NC,27407,+1 336-895-5010,https://www.walmart.com/store/5014-greensboro-nc,Mo-Su 06:00-24:00,supermarket
3431868649,node,Walmart,Walmart Neighborhood Market,30.11968,-81.623988,State Road 13,Fruit Cove,FL,32259,+1 904-417-9085,https://www.walmart.com/store/5819-fruit-cove-fl,Mo-Su 06:00-23:00,supermarket
3446986302,node,Walmart,Walmart Neighborhood Market,30.2980533,-89.7621478,Robert Boulevard,Slidell,LA,70458,+1 985-288-6118,https://www.walmart.com/store/6577-slidell-la,Mo-Su 06:00-23:00,supermarket
3448475630,node,Walmart,Walmart Pharmacy,30.086964,-97.8246306,Old San Antonio Road,Buda,TX,78610,+1-512-295-1687,https://www.walmart.com/store/4219-buda-tx/pharmacy,,
3448475631,node,Walmart,Walmart Tire and Lube,30.0873118,-97.8253923,Old San Antonio Road,Buda,TX,78610,+1-512-295-1687,,,car_repair
3509122125,node,Walmart,Walmart Pharmacy,43.6642221,-93.3262033,,,,,,https://www.walmart.com/store/1020-albert-lea-mn/pharmacy,,
3528601513,node,Walmart,Walmart Supercenter,28.0600885,-81.8160547,US Highway 92 West,Auburndale,FL,33823,+1 863-967-1164,https://www.walmart.com/store/718/auburndale-fl,24/7,supermarket
3554958385,node,Walmart,Walmart Supercenter,35.7117543,-96.8420318,East 1st Street,Chandler,OK,74834,+1 405-258-0541,https://www.walmart.com/store/387-chandler-ok,24/7,supermarket
3567502998,node,Walmart,Walmart Neighborhood Market,35.75277,-81.717698,North Green Street,Morganton,NC,28655,+1 828-544-6118,https://www.walmart.com/store/7304/morganton-nc,Mo-Su 06:00-24:00,supermarket
3570452693,node,Walmart,Walmart Pharmacy,39.6732855,-104.811562,East Iliff Avenue,Aurora,,80014,+1-303-481-3922,https://www.walmart.com/store/4196-aurora-co/pharmacy,"Mo-Fr 09:00-21:00, Sa 09:00-19:00, Su 10:00-18:00",
3576934151,node,Walmart,Walmart Pharmacy,40.4487677,-75.3575183,,,,,,https://www.walmart.com/store/2446-quakertown-pa/pharmacy,,
3577142359,node,Walmart,Walmart Supercenter,26.22791,-80.155019,West Atlantic Boulevard,Pompano Beach,FL,33069,+1 954-971-7170,https://www.walmart.com/store/2962-pompano-beach-fl,24/7,supermarket
3577145321,node,Walmart,Walmart Supercenter,25.987873,-80.123894,East Hallandale Beach Boulevard,Hallandale Beach,FL,33009,+1 954-455-4700,https://www.walmart.com/store/1996-hallandale-beach-fl,24/7,supermarket
3609975023,node,Walmart,Walmart Pharmacy,33.6429794,-112.357404,West Bell Road,Surprise,AZ,85374,+1-623-544-2226,https://www.walmart.com/store/2777-surprise-az/pharmacy,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-18:00,
3646490505,node,Walmart,Walmart,40.780681,-124.190507,Broadway Bayshore Mall,Eureka,CA,95501,+1 707-832-5269,https://www.walmart.com/store/5629-eureka-ca,Mo-Su 06:00-23:00,department_store
3685303224,node,Walmart,Walmart Supercenter,27.4446848,-99.5180674,,,,,,,,supermarket
3688779346,node,Walmart,Walmart Vision Center,47.3015494,-122.2414971,,,,,,,Mo-Sa 09:00-20:00; Su 12:00-17:00,optician
3696233024,node,Walmart,Walmart,34.4370128,-103.1981081,,,,,,,,
3699278141,node,Walmart,Walmart Pharmacy,45.929346,-122.761311,,,,,,https://www.walmart.com/store/3742-woodland-wa/pharmacy,,
3706084979,node,Walmart,Walmart Garden Center,33.4491998,-104.526289,,,,,,,,garden_centre
3706303152,node,Walmart,Walmart Pharmacy,41.156124,-95.9362761,,,,,,https://www.walmart.com/store/2847-bellevue-ne/pharmacy,,
3709388825,node,Walmart,Walmart,28.342265,-82.185784,Us Highway 301,Dade City,FL,33525,+1 352-567-1551,https://www.walmart.com/store/713-dade-city-fl,Mo-Su 07:00-22:00,department_store
3711210139,node,Walmart,Walmart Supercentre,49.2373259,-124.0519775,Island Highway North,Nanaimo,,V9T 6N8,,https://www.walmart.ca/en/stores-near-me/nanaimo-british-columbia-3059,07:00-23:00,supermarket
3730656970,node,Walmart,Walmart Supercenter,27.9264846,-82.7858843,Missouri Avenue North,Largo,FL,33770,+1 727-587-7822,https://www.walmart.com/store/1712/largo-fl,24/7,supermarket
3730822570,node,Walmart,Walmart,47.3598978,-70.0556572,230 Ouest,La Pocatière,,,,https://www.walmart.ca/en/stores-near-me/la-pocatiere-1173,,department_store
3733400559,node,Walmart,Walmart,28.0268961,-82.5590001,West Waters Avenue,Tampa,FL,33634,+1 813-881-0402,https://www.walmart.com/store/1482-tampa-fl,24/7,department_store
3736119181,node,Walmart,Walmart Supercenter,34.1128128,-84.5844805,Bells Ferry Road,Woodstock,GA,30189,+1 770-926-2606,https://www.walmart.com/store/5275-woodstock-ga,24/7,supermarket
3755865234,node,Walmart,Walmart Pharmacy,39.1461853,-76.6472672,George Claus Boulevard,Severn,MD,21144,,https://www.walmart.com/store/1875-severn-md/pharmacy,,
3763124364,node,Walmart,Walmart Neighborhood Market,33.833236,-117.995057,North Beach Boulevard,Anaheim,CA,92801,+1 714-822-3179,https://www.walmart.com/store/3101-anaheim-ca,Mo-Su 06:00-23:00,supermarket
3767578061,node,Walmart,Walmart Garden Center,35.5262899,-97.5385792,,,,,,,,garden_centre
3786985240,node,Walmart,Walmart,41.1612522,-104.791377,,,,,,,,
3809325099,node,Walmart,Walmart Neighborhood Market,26.6185291,-80.2070782,South State Road 7,Lake Worth,FL,33449,+1 561-207-3474,https://www.walmart.com/store/6967-lake-worth-fl,Mo-Su 06:00-23:00,supermarket
3835279099,node,Walmart,Walmart Pharmacy,38.5732077,-94.8577926,Hedge Lane,Paola,KS,66071,,https://www.walmart.com/store/242-paola-ks/pharmacy,Mo-Sa 09:00-19:00; Su 10:00-18:00,
3839993325,node,Walmart,Walmart,35.2477792,-97.4937603,,,,,,https://www.walmart.com/store/5805/norman-ok,,
3881301633,node,Walmart,Walmart Longueuil,45.5385331,-73.4735221,Boulevard Roland-Therrien,Longueuil,,,,https://www.walmart.ca/en/stores-near-me/longueuil-quebec-3052,,department_store
3884983970,node,Walmart,Walmart Neighborhood Market,25.8811932,-80.3525529,Hialeah Gardens Boulevard,Hialeah Gardens,FL,33018,+1 305-913-1168,https://www.walmart.com/store/5615-hialeah-gardens-fl,Mo-Su 06:00-24:00,supermarket
3891167406,node,Walmart,Walmart Supercenter,29.6077578,-90.75184,Martin Luther King Jr Boulevard,Houma,LA,70360,+1 985-851-6373,https://www.walmart.com/store/542-houma-la,24/7,supermarket
3899082119,node,Walmart,Walmart Pharmacy,27.6788051,-97.3749802,,,,,,https://www.walmart.com/store/5898-corpus-christi-tx/pharmacy,,
3903824050,node,Walmart,Walmart Pharmacy,29.7887347,-95.7223326,,,,,,https://www.walmart.com/store/768-katy-tx/pharmacy,,
3907096234,node,Walmart,Walmart Supercenter,25.843304,-80.251349,Northwest 79th Street,Miami,FL,33147,+1 305-913-8439,https://www.walmart.com/store/4303-miami-fl,Mo-Su 07:00-23:00,supermarket
3932988148,node,Walmart,Walmart Supercenter,33.0691844,-117.266312,Leucadia Boulevard,Encinitas,CA,92024,+1 760-704-0243,https://www.walmart.com/store/5886-encinitas-ca,Mo-Su 06:00-23:00,supermarket
3942318623,node,Walmart,Walmart Pharmacy,46.1748079,-67.6039664,Connell Road,Woodstock,NB,E7M 5R5,+1 506-324-8099,https://www.walmart.ca/en/stores-near-me/woodstock-nb-1043,,
3949333066,node,Walmart,Walmart Auto Care Center,41.9465584,-91.7174621,,,,,,,Mo-Su 07:00-19:00,car_repair
3949333094,node,Walmart,Walmart Garden Center,41.9471768,-91.7175318,,,,,+1-319-390-9922,,"Mo-Su,PH 06:00-23:00",garden_centre
3964790258,node,Walmart,Walmart Pharmacy,49.1317432,-122.3410581,,Mission,BC,V2V 0C6,+1-604-820-0048,https://www.walmart.ca/en/stores-near-me/mission-1119,Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 10:00-18:00,
3964790359,node,Walmart,Walmart,49.1317933,-122.34058,,,,,+1-604-820-0048,https://www.walmart.ca/en/stores-near-me/mission-1119,07:00-23:00,department_store
3999888898,node,Walmart,Walmart Neighborhood Market,35.180523,-106.689836,Golf Course Road Northwest,Albuquerque,NM,87114,+1 505-792-3676,https://www.walmart.com/store/3317-albuquerque-nm,Mo-Su 06:00-24:00,supermarket
4017488806,node,Walmart,Walmart Pharmacy,37.4819181,-105.9047919,,,,,,https://www.walmart.com/store/869-alamosa-co/pharmacy,,
4017488902,node,Walmart,Walmart Garden Center,37.481811,-105.904955,,,,,,,,garden_centre
4018777414,node,Walmart,Walmart Supercenter,38.2021649,-81.5058407,Warrior Way,Quincy,WV,25015,+1 304-220-3001,https://www.walmart.com/store/4278-quincy-wv,24/7,supermarket
4041232420,node,Walmart,Walmart Pharmacy,38.3134878,-104.609426,,,,,,https://www.walmart.com/store/842-pueblo-co/pharmacy,,
4041232430,node,Walmart,Walmart Garden Center,38.3142117,-104.61069,,,,,,https://www.walmart.com/store/842-pueblo-co,,garden_centre
4045368853,node,Walmart,Walmart,41.5605689,-70.5938972,Teaticket Highway,Teaticket,MA,02536,+1 508-540-8995,https://www.walmart.com/store/3561-teaticket-ma,Mo-Su 07:00-22:00,department_store
4046866708,node,Walmart,Walmart,25.7265983,-100.3931092,,,,,,,,department_store
4047545109,node,Walmart,Walmart,38.6756434,-121.7412552,East Main Street,Woodland,CA,95776,+1 530-668-1060,https://www.walmart.com/store/2190-woodland-ca,Mo-Su 06:00-24:00,department_store
4060693928,node,Walmart,Walmart Pharmacy,35.9285279,-81.5297359,Blowing Rock Boulevard,Lenoir,NC,28645,+1-828-754-2184,https://www.walmart.com/store/1064-lenoir-nc/pharmacy,,
4072704053,node,Walmart,Walmart,37.7145756,-122.177731,Davis Street,San Leandro,CA,94577,+1 510-569-0200,https://www.walmart.com/store/2648-san-leandro-ca,Mo-Su 06:00-24:00,department_store
4078386089,node,Walmart,Walmart Las Torres,25.6157407,-100.274312,,,,,,,,department_store
4093403024,node,Walmart,Walmart Neighborhood Market,35.3533911,-118.947655,East Brundage Lane,Bakersfield,CA,93307,+1 661-448-8147,https://www.walmart.com/store/3141-bakersfield-ca,Mo-Su 07:00-23:00,supermarket
4107083496,node,Walmart,Walmart Supercenter,33.5241622,-80.8910894,North Road,Orangeburg,SC,29118,+1-803-533-0645,https://www.walmart.com/store/616-orangeburg-sc,Mo-Su 06:00-24:00,supermarket
